step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,orig_bal_diff,dest_bal_diff,orig_ratio,dest_ratio
1,CASH_OUT,55105.9,C2007486296,0.0,0.0,C932583850,317952.89,2719172.89,0,0.0,-2401220.0,0.0,8.552125096267924
1,CASH_OUT,171508.59,C1033348658,0.0,0.0,C1971489295,443057.43,0.0,0,0.0,443057.43,0.0,0.0
1,CASH_OUT,178439.26,C1634723627,0.0,0.0,C2083562754,278846.75,1186556.81,0,0.0,-907710.06,0.0,4.255229117785872
1,CASH_OUT,88834.86,C938463537,0.0,0.0,C985934102,464326.57,971418.91,0,0.0,-507092.34,0.0,2.092102784469084
1,CASH_OUT,210370.09,C2121995675,0.0,0.0,C1170794006,1442298.03,22190.99,0,0.0,1420107.04,0.0,0.015385856139594012
1,CASH_OUT,36437.06,C2120063568,0.0,0.0,C1740000325,154606.0,1363368.51,0,0.0,-1208762.51,0.0,8.818341526201516
1,CASH_OUT,82691.56,C1620409359,0.0,0.0,C248609774,657983.89,6453430.91,0,0.0,-5795447.0200000005,0.0,9.807885889120936
1,CASH_OUT,338767.1,C691691381,0.0,0.0,C453211571,544481.28,3461666.05,0,0.0,-2917184.7699999996,0.0,6.357731986671674
1,CASH_OUT,187728.59,C264978436,0.0,0.0,C1360767589,394124.51,2107965.39,0,0.0,-1713840.8800000001,0.0,5.348475764676362
1,CASH_OUT,271002.7,C500618423,0.0,0.0,C451111351,851368.24,3940085.21,0,0.0,-3088716.9699999997,0.0,4.627944789201854
1,CASH_OUT,323105.08,C1458091526,0.0,0.0,C747464370,378299.67,1567434.81,0,0.0,-1189135.1400000001,0.0,4.143368166300432
1,CASH_OUT,10782.94,C768776793,0.0,0.0,C796533847,100585.0,0.0,0,0.0,100585.0,0.0,0.0
1,CASH_OUT,89962.11,C2018260103,0.0,0.0,C240650537,157012.19,0.0,0,0.0,157012.19,0.0,0.0
1,CASH_OUT,101940.14,C1393828949,0.0,0.0,C357863579,105362.0,92307.65,0,0.0,13054.350000000006,0.0,0.876100017083875
1,CASH_OUT,163100.34,C1088417975,0.0,0.0,C401424608,1078534.03,1178808.14,0,0.0,-100274.10999999987,0.0,1.0929725972577693
1,CASH_OUT,136030.66,C2036775591,0.0,0.0,C757108857,136875.83,0.0,0,0.0,136875.83,0.0,0.0
1,CASH_OUT,68912.23,C1620529408,0.0,0.0,C1688019098,237326.8,97263.78,0,0.0,140063.02,0.0,0.4098305796058258
1,CASH_OUT,73464.06,C307488715,0.0,0.0,C1789550256,444779.0,4619798.56,0,0.0,-4175019.5599999996,0.0,10.386728150384563
1,CASH_OUT,106117.28,C758572926,0.0,0.0,C476402209,234216.94,51513.44,0,0.0,182703.5,0.0,0.21993900185015566
1,CASH_OUT,503333.79,C1640612861,0.0,0.0,C985934102,553161.42,971418.91,0,0.0,-418257.49,0.0,1.7561219471885483
1,CASH_OUT,71991.42,C990679445,0.0,0.0,C557041912,81682.58,557537.26,0,0.0,-475854.68,0.0,6.825656829154169
1,CASH_OUT,91379.93,C913065088,0.0,0.0,C401424608,1241634.38,1178808.14,0,0.0,62826.23999999999,0.0,0.9494003701798194
1,CASH_OUT,26759.05,C746280996,0.0,0.0,C1360767589,581853.1,2107965.39,0,0.0,-1526112.29,0.0,3.6228480865702424
1,CASH_OUT,128487.35,C50503805,0.0,0.0,C747464370,701404.75,1567434.81,0,0.0,-866030.06,0.0,2.2347080056129895
1,CASH_OUT,252908.87,C1557989809,0.0,0.0,C33524623,919763.4,1517262.16,0,0.0,-597498.7599999999,0.0,1.6496222398064364
1,CASH_OUT,64489.64,C146874094,0.0,0.0,C1297685781,398424.59,16997.22,0,0.0,381427.37,0.0,0.04266107169740596
1,CASH_OUT,171369.73,C2123222442,0.0,0.0,C451111351,1122370.94,3940085.21,0,0.0,-2817714.27,0.0,3.5105018043321445
1,PAYMENT,4493.29,C1746570062,8258.0,3764.71,M1555990397,0.0,0.0,0,4493.29,0.0,0.4558864131745508,0.0
1,PAYMENT,12121.5,C1544078442,97058.0,84936.5,M1291367132,0.0,0.0,0,12121.5,0.0,0.8751107585154366,0.0
1,PAYMENT,2278.19,C1887699190,290.0,0.0,M1479140596,0.0,0.0,0,290.0,0.0,0.0,0.0
1,PAYMENT,7707.44,C1108889615,99827.0,92119.56,M1275028674,0.0,0.0,0,7707.440000000002,0.0,0.9227920302121748,0.0
1,PAYMENT,4013.02,C455888635,92119.56,88106.55,M204805934,0.0,0.0,0,4013.0099999999948,0.0,0.9564369391255282,0.0
1,PAYMENT,5775.15,C204322447,132329.0,126553.85,M1019484860,0.0,0.0,0,5775.149999999994,0.0,0.9563576389150559,0.0
1,PAYMENT,4843.93,C1164365897,51718.0,46874.07,M1640899500,0.0,0.0,0,4843.93,0.0,0.9063395722957373,0.0
1,PAYMENT,2397.82,C3565780,20421.0,18023.18,M473666452,0.0,0.0,0,2397.8199999999997,0.0,0.8825806767538893,0.0
1,PAYMENT,4391.44,C1865219266,228.0,0.0,M2138005960,0.0,0.0,0,228.0,0.0,0.0,0.0
1,DEBIT,4497.87,C1278002745,107388.0,102890.13,C510113906,19053.0,5417.23,0,4497.869999999995,13635.77,0.9581157112525648,0.28432425339826567
1,PAYMENT,7452.89,C214649627,102397.0,94944.11,M67730604,0.0,0.0,0,7452.889999999999,0.0,0.9272157387422555,0.0
1,PAYMENT,3930.81,C15477956,6032.0,2101.19,M710623214,0.0,0.0,0,3930.81,0.0,0.34834051724080184,0.0
1,CASH_OUT,71532.24,C2082351661,2101.19,0.0,C1810132623,74956.0,97128.19,0,2101.19,-22172.190000000002,0.0,1.2958027376058894
1,CASH_OUT,61159.51,C859690270,0.0,0.0,C476402209,340334.22,51513.44,0,0.0,288820.77999999997,0.0,0.151361329460195
1,CASH_OUT,12401.9,C1389774257,0.0,0.0,C1096283470,349763.0,0.0,0,0.0,349763.0,0.0,0.0
1,CASH_OUT,32702.61,C553759818,0.0,0.0,C75457651,253053.0,31469.78,0,0.0,221583.22,0.0,0.12436043042366127
1,PAYMENT,6926.67,C751021317,152927.0,146000.33,M1896552614,0.0,0.0,0,6926.670000000013,0.0,0.9547060362132941,0.0
1,PAYMENT,893.57,C294658299,10676.0,9782.43,M1033856359,0.0,0.0,0,893.5699999999997,0.0,0.9163010490811949,0.0
1,TRANSFER,480222.51,C201677908,11110.0,0.0,C451111351,1293740.67,3940085.21,0,11110.0,-2646344.54,0.0,3.0454984537202265
1,PAYMENT,3608.41,C635611994,11150.0,7541.59,M904253669,0.0,0.0,0,3608.41,0.0,0.6763757847527566,0.0
1,PAYMENT,5946.79,C1930903395,7541.59,1594.8,M1431710377,0.0,0.0,0,5946.79,0.0,0.21146734309315215,0.0
1,PAYMENT,6099.96,C1700721442,42133.0,36033.04,M2116511124,0.0,0.0,0,6099.959999999999,0.0,0.8552213229533014,0.0
1,PAYMENT,372.34,C872522004,65254.0,64881.66,M1348916831,0.0,0.0,0,372.3399999999965,0.0,0.9942939896403296,0.0
1,PAYMENT,4635.18,C1110698130,6313782.05,6309146.87,M125644421,0.0,0.0,0,4635.179999999702,0.0,0.9992658631604159,0.0
1,PAYMENT,1267.97,C1053632127,6309146.87,6307878.9,M1493158871,0.0,0.0,0,1267.9699999997392,0.0,0.9997990267105622,0.0
1,PAYMENT,6911.99,C89509666,6307878.9,6300966.92,M1806880779,0.0,0.0,0,6911.980000000447,0.0,0.9989042307074077,0.0
1,PAYMENT,1795.67,C1016856028,6300966.92,6299171.25,M446445803,0.0,0.0,0,1795.6699999999255,0.0,0.9997150167549189,0.0
1,PAYMENT,3199.06,C832292933,6299171.25,6295972.18,M1280603381,0.0,0.0,0,3199.070000000298,0.0,0.9994921443039018,0.0
1,PAYMENT,10265.17,C792855998,6295972.18,6285707.02,M1424108509,0.0,0.0,0,10265.160000000149,0.0,0.9983695671285494,0.0
1,PAYMENT,9029.12,C1003755748,25480.0,16450.88,M1414013111,0.0,0.0,0,9029.119999999999,0.0,0.6456389324958219,0.0
1,PAYMENT,7600.57,C1805164661,50747.0,43146.43,M778162712,0.0,0.0,0,7600.57,0.0,0.850226220269011,0.0
1,PAYMENT,2057.71,C896138248,25132.0,23074.29,M548482954,0.0,0.0,0,2057.709999999999,0.0,0.9181239057771295,0.0
1,PAYMENT,3823.08,C243575009,10382.0,6558.92,M777341499,0.0,0.0,0,3823.08,0.0,0.6317588133301563,0.0
1,PAYMENT,6737.2,C1454026445,624.0,0.0,M1378497201,0.0,0.0,0,624.0,0.0,0.0,0.0
1,PAYMENT,9161.98,C892931811,11128.0,1966.02,M1577167234,0.0,0.0,0,9161.98,0.0,0.17667325664973338,0.0
1,PAYMENT,1239.06,C1574873161,396386.0,395146.94,M1591916281,0.0,0.0,0,1239.0599999999977,0.0,0.9968741075617958,0.0
1,PAYMENT,365.0,C600958416,319.0,0.0,M1884231057,0.0,0.0,0,319.0,0.0,0.0,0.0
1,PAYMENT,5237.54,C1492875057,27105.0,21867.46,M333793193,0.0,0.0,0,5237.540000000001,0.0,0.8067684928976916,0.0
1,PAYMENT,2618.76,C1068945248,21867.46,19248.7,M937277082,0.0,0.0,0,2618.7599999999984,0.0,0.8802439789528002,0.0
1,PAYMENT,339.82,C882646447,12076.0,11736.18,M234740890,0.0,0.0,0,339.8199999999997,0.0,0.9718598873791223,0.0
1,DEBIT,1393.46,C79290250,100068.0,98674.54,C1076835071,26446.0,318637.36,0,1393.4600000000064,-292191.36,0.9860748690889208,12.048603191404352
1,PAYMENT,2731.37,C1586151649,17540.0,14808.63,M179294202,0.0,0.0,0,2731.370000000001,0.0,0.8442776510827569,0.0
1,PAYMENT,8364.73,C1767230265,81.0,0.0,M593103894,0.0,0.0,0,81.0,0.0,0.0,0.0
1,PAYMENT,6598.71,C727666004,16392.0,9793.29,M1601935322,0.0,0.0,0,6598.709999999999,0.0,0.5974432650069562,0.0
1,PAYMENT,4304.58,C414225167,10708.0,6403.42,M1803093683,0.0,0.0,0,4304.58,0.0,0.5980033619717986,0.0
1,PAYMENT,2867.14,C975033189,943.0,0.0,M962287291,0.0,0.0,0,943.0,0.0,0.0,0.0
1,PAYMENT,2946.38,C628064884,0.0,0.0,M109069556,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,507.12,C1389509050,87005.0,86497.88,M828326869,0.0,0.0,0,507.11999999999534,0.0,0.994171369461411,0.0
1,PAYMENT,3020.86,C1761217448,50361.0,47340.14,M1817789863,0.0,0.0,0,3020.8600000000006,0.0,0.940015885307889,0.0
1,PAYMENT,8948.03,C788905599,11137.0,2188.97,M1678709153,0.0,0.0,0,8948.03,0.0,0.1965493400375356,0.0
1,CASH_OUT,280877.92,C1544614339,2188.97,0.0,C1297685781,462914.23,16997.22,0,2188.97,445917.01,0.0,0.03671786023946517
1,PAYMENT,1084.9,C2059592603,13727.0,12642.1,M2016828666,0.0,0.0,0,1084.8999999999996,0.0,0.9209659794558746,0.0
1,PAYMENT,9456.69,C1688782916,12642.1,3185.41,M1064154107,0.0,0.0,0,9456.69,0.0,0.2519684229675038,0.0
1,PAYMENT,5812.36,C1390301622,3185.41,0.0,M415565467,0.0,0.0,0,3185.41,0.0,0.0,0.0
1,TRANSFER,157883.07,C973936431,46547.0,0.0,C1335050193,72793.0,353532.56,0,46547.0,-280739.56,0.0,4.856683472311231
1,PAYMENT,2734.77,C1756207614,4511.0,1776.23,M1214133948,0.0,0.0,0,2734.77,0.0,0.3937552649071298,0.0
1,CASH_OUT,102153.86,C2015301874,1776.23,0.0,C1335050193,230676.07,353532.56,0,1776.23,-122856.48999999999,0.0,1.532593129404297
1,PAYMENT,584.52,C712627377,15479.0,14894.48,M782228073,0.0,0.0,0,584.5200000000004,0.0,0.9622378706628578,0.0
1,PAYMENT,6113.14,C399373008,15629.0,9515.86,M391506011,0.0,0.0,0,6113.139999999999,0.0,0.6088591720515651,0.0
1,CASH_OUT,369989.2,C1936550492,9515.86,0.0,C1789550256,518243.06,4619798.56,0,9515.86,-4101555.4999999995,0.0,8.914347179101464
1,CASH_OUT,215338.28,C594651850,0.0,0.0,C75457651,285755.61,31469.78,0,0.0,254285.83,0.0,0.11012830159309522
1,CASH_OUT,65521.42,C1532139270,0.0,0.0,C920011586,93337.06,0.0,0,0.0,93337.06,0.0,0.0
1,CASH_OUT,116977.58,C1677568775,0.0,0.0,C1740000325,191043.06,1363368.51,0,0.0,-1172325.45,0.0,7.136446149888557
1,CASH_OUT,262392.36,C2069500590,0.0,0.0,C2083562754,457286.01,1186556.81,0,0.0,-729270.8,0.0,2.5947804744780494
1,CASH_OUT,51121.05,C1431556341,0.0,0.0,C1740000325,308020.64,1363368.51,0,0.0,-1055347.87,0.0,4.426224521837094
1,CASH_OUT,202624.59,C452364286,0.0,0.0,C985934102,1056495.21,971418.91,0,0.0,85076.29999999993,0.0,0.9194730849749815
1,CASH_OUT,118235.16,C350069300,0.0,0.0,C1335050193,332829.93,353532.56,0,0.0,-20702.630000000005,0.0,1.0622018278223637
1,CASH_OUT,118056.71,C1060703587,0.0,0.0,C757108857,272906.49,0.0,0,0.0,272906.49,0.0,0.0
1,CASH_OUT,498960.91,C1957078537,0.0,0.0,C1360767589,608612.15,2107965.39,0,0.0,-1499353.2400000002,0.0,3.463561136595721
1,CASH_OUT,691738.36,C1514214932,0.0,0.0,C1590550415,6285707.02,19200000.0,0,0.0,-12914292.98,0.0,3.0545489853263907
1,CASH_OUT,58820.08,C594858858,0.0,0.0,C1360767589,1107573.06,2107965.39,0,0.0,-1000392.3300000001,0.0,1.9032292009702556
1,PAYMENT,4419.04,C1423016050,52951.0,48531.96,M352776719,0.0,0.0,0,4419.040000000001,0.0,0.9165447300332541,0.0
1,PAYMENT,4270.02,C1202042637,9516.0,5245.98,M1112527632,0.0,0.0,0,4270.02,0.0,0.5512799495580587,0.0
1,PAYMENT,3007.83,C440736059,49905.0,46897.17,M955324150,0.0,0.0,0,3007.8300000000017,0.0,0.9397288848810862,0.0
1,PAYMENT,1824.59,C1384563514,25138.0,23313.41,M1852661033,0.0,0.0,0,1824.5900000000001,0.0,0.9274170578403502,0.0
1,PAYMENT,993.46,C1548946718,19448.0,18454.54,M1814423236,0.0,0.0,0,993.4599999999991,0.0,0.9489171122989773,0.0
1,CASH_OUT,302693.14,C140404585,18454.54,0.0,C1688019098,306239.03,97263.78,0,18454.54,208975.25000000003,0.0,0.3176073931529786
1,PAYMENT,1445.06,C207546206,10892.0,9446.94,M1218519094,0.0,0.0,0,1445.0599999999995,0.0,0.8673283143583663,0.0
1,PAYMENT,4059.25,C200404000,4186.0,126.75,M1894758168,0.0,0.0,0,4059.25,0.0,0.03027950310551773,0.0
1,PAYMENT,3417.18,C191945292,126.75,0.0,M1242688388,0.0,0.0,0,126.75,0.0,0.0,0.0
1,DEBIT,3428.95,C1317375498,147798.0,144369.05,C665576141,1534657.01,5515763.34,0,3428.9500000000116,-3981106.33,0.976799753717846,3.5941342619612207
1,PAYMENT,5580.98,C1130346421,7781.0,2200.02,M1316005672,0.0,0.0,0,5580.98,0.0,0.2827425780744342,0.0
1,DEBIT,3455.85,C192428201,3509.0,53.15,C401424608,1333014.31,1178808.14,0,3455.85,154206.17000000016,0.01514676546020192,0.8843176934837189
1,PAYMENT,7265.63,C1768882706,14508.0,7242.37,M1463022229,0.0,0.0,0,7265.63,0.0,0.4991983733109324,0.0
1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0.0,0.0,0,3852.6400000001304,0.0,0.9973413131663456,0.0
1,PAYMENT,7870.29,C1202220987,1445223.63,1437353.34,M256346753,0.0,0.0,0,7870.289999999804,0.0,0.9945542753130809,0.0
1,DEBIT,12872.92,C425015667,11197.0,0.0,C466505482,51885.0,0.0,0,11197.0,51885.0,0.0,0.0
1,PAYMENT,6675.34,C2075568954,10107.0,3431.66,M2145896000,0.0,0.0,0,6675.34,0.0,0.33953299693248284,0.0
1,CASH_OUT,410201.89,C1279740095,21448.0,0.0,C1750905143,61613.0,424250.45,0,21448.0,-362637.45,0.0,6.885729472675104
1,PAYMENT,13310.78,C2095677157,0.0,0.0,M852026681,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,664.35,C1943855334,102983.0,102318.65,M94919826,0.0,0.0,0,664.3500000000058,0.0,0.9935489352610631,0.0
1,PAYMENT,2130.3,C847320212,10958.0,8827.7,M1201004240,0.0,0.0,0,2130.2999999999993,0.0,0.8055940865114021,0.0
1,PAYMENT,7771.4,C1406848276,8827.7,1056.3,M349259569,0.0,0.0,0,7771.400000000001,0.0,0.11965744191565222,0.0
1,PAYMENT,36349.35,C785306763,1056.3,0.0,M1204088028,0.0,0.0,0,1056.3,0.0,0.0,0.0
1,PAYMENT,749.34,C1123236701,0.0,0.0,M1552221437,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,2340.34,C79161706,0.0,0.0,M1685407532,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,9686.85,C1057468716,0.0,0.0,M1272051933,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,15785.85,C1888924788,0.0,0.0,M1041547629,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,9006.78,C1016633682,0.0,0.0,M2018220300,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,9014.95,C1027319653,0.0,0.0,M633079302,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,14420.66,C1561745898,0.0,0.0,M2033268925,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,4802.31,C424786033,0.0,0.0,M1545077099,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,28527.44,C867093003,0.0,0.0,M1135278099,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,4182.93,C1470911015,0.0,0.0,M1268974304,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,4088.21,C244872973,0.0,0.0,M451312813,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,8491.9,C795748540,0.0,0.0,M2081000371,0.0,0.0,0,0.0,0.0,0.0,0.0
1,DEBIT,6666.78,C837073696,11876.0,5209.22,C655381473,24777.0,189534.74,0,6666.78,-164757.74,0.4386342202758179,7.649624248291701
1,PAYMENT,6536.86,C416201381,17319.0,10782.14,M1178290888,0.0,0.0,0,6536.860000000001,0.0,0.6225613488073084,0.0
1,CASH_OUT,40684.97,C1985938863,10782.14,0.0,C1291286504,49530.0,66575.5,0,10782.14,-17045.5,0.0,1.3441449626486284
1,PAYMENT,1553.21,C1660325375,31516.0,29962.79,M251664534,0.0,0.0,0,1553.2099999999991,0.0,0.9507167787787312,0.0
1,DEBIT,7344.92,C334593716,0.0,0.0,C485041780,185432.0,0.0,0,0.0,185432.0,0.0,0.0
1,CASH_OUT,106267.21,C487416600,0.0,0.0,C476800120,241106.05,49864.36,0,0.0,191241.69,0.0,0.20681505088734992
1,PAYMENT,5491.5,C1271041075,36605.0,31113.5,M1141500277,0.0,0.0,0,5491.5,0.0,0.8499795109955335,0.0
1,PAYMENT,3666.42,C1544895390,48117.0,44450.58,M712410791,0.0,0.0,0,3666.4199999999983,0.0,0.9238019826670567,0.0
1,PAYMENT,5507.18,C1971991758,36030.0,30522.82,M2126723403,0.0,0.0,0,5507.18,0.0,0.8471501526503339,0.0
1,DEBIT,4565.14,C201274566,30265.0,25699.86,C747464370,829892.09,1567434.81,0,4565.139999999999,-737542.7200000001,0.849161077151545,1.8887212312145079
1,PAYMENT,11348.71,C354605216,734899.0,723550.29,M824881806,0.0,0.0,0,11348.709999999963,0.0,0.9845574561946474,0.0
1,TRANSFER,123179.97,C1447353473,7215.0,0.0,C20671747,12904.68,43691.09,0,7215.0,-30786.409999999996,0.0,3.38567790909702
1,PAYMENT,7073.6,C611289995,0.0,0.0,M663466110,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,2803.83,C1129433283,0.0,0.0,M864138492,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,106.81,C1810518740,0.0,0.0,M295180183,0.0,0.0,0,0.0,0.0,0.0,0.0
1,PAYMENT,6297.71,C1547883191,762.0,0.0,M1650113431,0.0,0.0,0,762.0,0.0,0.0,0.0
1,PAYMENT,2610.01,C1528769018,58697.54,56087.54,M183155105,0.0,0.0,0,2610.0,0.0,0.9555347634669263,0.0
1,PAYMENT,5320.1,C1089930529,56087.54,50767.43,M2001115307,0.0,0.0,0,5320.110000000001,0.0,0.9051463123537055,0.0
1,PAYMENT,1460.63,C1429483328,1132.0,0.0,M172794870,0.0,0.0,0,1132.0,0.0,0.0,0.0
1,TRANSFER,522264.81,C1927963027,24.0,0.0,C1234776885,11361.0,2025098.66,0,24.0,-2013737.66,0.0,178.25003608821558
1,DEBIT,3584.21,C833240229,135496.0,131911.79,C1330106945,100614.05,24044.18,0,3584.209999999992,76569.87,0.9735474847965273,0.23897437783289321
1,PAYMENT,3704.97,C1167088639,24553.0,20848.03,M707531688,0.0,0.0,0,3704.970000000001,0.0,0.8491031645823934,0.0
1,PAYMENT,2773.61,C191568263,14332.0,11558.39,M1799635803,0.0,0.0,0,2773.6100000000006,0.0,0.8064743231922924,0.0
1,PAYMENT,3896.42,C751608431,11558.39,7661.97,M1723290893,0.0,0.0,0,3896.419999999999,0.0,0.6628924962726964,0.0
1,PAYMENT,18781.84,C893640573,7661.97,0.0,M2085886997,0.0,0.0,0,7661.97,0.0,0.0,0.0
1,PAYMENT,6660.33,C893523498,17710.0,11049.67,M1770070706,0.0,0.0,0,6660.33,0.0,0.6239226425744642,0.0
1,TRANSFER,26923.42,C1108517064,11049.67,0.0,C1983747920,199404.91,95508.95,0,11049.67,103895.96,0.0,0.4789699009918823
1,TRANSFER,53783.57,C511354923,0.0,0.0,C1899073220,75514.0,420946.86,0,0.0,-345432.86,0.0,5.574421431786745
1,TRANSFER,80333.28,C992743048,0.0,0.0,C1749186397,321592.98,277515.05,0,0.0,44077.92999999999,0.0,0.8629387681285561
1,TRANSFER,211075.91,C1540894701,0.0,0.0,C564160838,930082.81,1254956.07,0,0.0,-324873.26,0.0,1.3492949837444974
1,TRANSFER,100677.86,C203149502,0.0,0.0,C1531333864,701567.56,55974.56,0,0.0,645593.0,0.0,0.0797849889182436
1,TRANSFER,473499.51,C1198197478,0.0,0.0,C453211571,883248.39,3461666.05,0,0.0,-2578417.6599999997,0.0,3.9192441098024084
1,TRANSFER,1538200.39,C476579021,0.0,0.0,C1590550415,6977445.38,19200000.0,0,0.0,-12222554.620000001,0.0,2.7517234395032943
1,TRANSFER,2421578.09,C106297322,0.0,0.0,C1590550415,8515645.77,19200000.0,0,0.0,-10684354.23,0.0,2.2546733998307187
1,TRANSFER,1349670.68,C1419332030,0.0,0.0,C665576141,1538085.96,5515763.34,0,0.0,-3977677.38,0.0,3.586121636530616
1,TRANSFER,314403.14,C1262110193,0.0,0.0,C1789550256,888232.25,4619798.56,0,0.0,-3731566.3099999996,0.0,5.201115541571416
1,TRANSFER,1457213.54,C396918327,0.0,0.0,C1590550415,10900000.0,19200000.0,0,0.0,-8300000.0,0.0,1.7614678899082554
1,TRANSFER,180368.84,C1055601039,0.0,0.0,C1359044626,1437353.34,16518.36,0,0.0,1420834.98,0.0,0.011492205528252284
1,TRANSFER,445038.71,C547441493,0.0,0.0,C1531333864,802245.42,55974.56,0,0.0,746270.8600000001,0.0,0.06977236467114925
1,TRANSFER,1123206.66,C967677821,0.0,0.0,C451111351,1773963.18,3940085.21,0,0.0,-2166122.0300000003,0.0,2.2210636919758264
1,DEBIT,996.0,C1839206329,46132.0,45136.0,C998351292,88106.55,1015132.48,0,996.0,-927025.9299999999,0.978409780629286,11.521646007020871
1,TRANSFER,176334.26,C169880779,45136.0,0.0,C1286084959,1251626.46,2107778.11,0,45136.0,-856151.6499999999,0.0,1.684031280386948
1,TRANSFER,161217.61,C552674617,0.0,0.0,C909295153,199733.0,5602234.95,0,0.0,-5402501.95,0.0,28.048619657241012
1,TRANSFER,108443.61,C1974622245,0.0,0.0,C240650537,246974.3,0.0,0,0.0,246974.3,0.0,0.0
1,TRANSFER,75442.68,C402808045,0.0,0.0,C1318822808,80469.0,500631.71,0,0.0,-420162.71,0.0,6.221423281014276
1,TRANSFER,55536.86,C332365138,0.0,0.0,C392292416,915902.37,3420103.09,0,0.0,-2504200.7199999997,0.0,3.7341349930123693
1,TRANSFER,438437.09,C977160959,0.0,0.0,C248609774,740675.45,6453430.91,0,0.0,-5712755.46,0.0,8.712899705262155
1,TRANSFER,928722.69,C1563053805,0.0,0.0,C985934102,1259119.8,971418.91,0,0.0,287700.89,0.0,0.7715063411757899
1,TRANSFER,1478772.04,C1464177809,0.0,0.0,C1170794006,1652668.12,22190.99,0,0.0,1630477.1300000001,0.0,0.013427372217962228
1,TRANSFER,2545478.01,C1057507014,0.0,0.0,C1590550415,12400000.0,19200000.0,0,0.0,-6800000.0,0.0,1.5483870967741924
1,TRANSFER,2061082.82,C2007599722,0.0,0.0,C1590550415,14900000.0,19200000.0,0,0.0,-4300000.0,0.0,1.2885906040268449
1,TRANSFER,983479.66,C2029780820,0.0,0.0,C1170794006,3131440.16,22190.99,0,0.0,3109249.17,0.0,0.0070865125521031615
1,TRANSFER,635507.97,C65080774,0.0,0.0,C747464370,834457.23,1567434.81,0,0.0,-732977.5800000001,0.0,1.8783884345995556
1,TRANSFER,848231.57,C2116179210,0.0,0.0,C1170794006,4114919.82,22190.99,0,0.0,4092728.8299999996,0.0,0.005392812246825249
1,TRANSFER,739112.93,C1172535934,0.0,0.0,C564160838,1141158.73,1254956.07,0,0.0,-113797.34000000008,0.0,1.0997208688049813
1,TRANSFER,324397.94,C1648700617,0.0,0.0,C932583850,373058.79,2719172.89,0,0.0,-2346114.1,0.0,7.2888589222088225
1,TRANSFER,982862.81,C1765900922,0.0,0.0,C985934102,2187842.49,971418.91,0,0.0,1216423.58,0.0,0.4440076991100011
1,TRANSFER,955855.0,C94830685,0.0,0.0,C248609774,1179112.54,6453430.91,0,0.0,-5274318.37,0.0,5.4731254999628325
1,TRANSFER,179253.24,C1539947037,0.0,0.0,C1870252780,179614.1,46462.23,0,0.0,133151.87,0.0,0.25867807705518336
1,PAYMENT,5446.88,C270661321,666.0,0.0,M1964434661,0.0,0.0,0,666.0,0.0,0.0,0.0
1,PAYMENT,648.64,C1217312754,873.0,224.36,M1585571244,0.0,0.0,0,648.64,0.0,0.25699885452168386,0.0
1,PAYMENT,8494.71,C1099552523,11129.0,2634.29,M66724371,0.0,0.0,0,8494.71,0.0,0.2367050049418306,0.0
1,CASH_OUT,373068.26,C1047934137,20034.0,0.0,C1286084959,1427960.73,2107778.11,0,20034.0,-679817.3799999999,0.0,1.4760756831176898
1,CASH_IN,143236.26,C1862994526,0.0,143236.26,C1688019098,608932.17,97263.78,0,-143236.26,511668.39,14323626000000.0,0.15972843083655508
1,CASH_IN,228451.89,C1614133563,143236.26,371688.15,C2083562754,719678.38,1186556.81,0,-228451.89,-466878.43000000005,2.5949305713509556,1.6487320488910386
1,CASH_IN,35902.49,C839771540,371688.15,407590.65,C2001112025,49003.3,0.0,0,-35902.5,49003.3,1.096593071369074,0.0
1,CASH_IN,232953.64,C1037163664,407590.65,640544.28,C33524623,1172672.27,1517262.16,0,-232953.63,-344589.8899999999,1.5715382087395386,1.2938501223363856
1,CASH_IN,65912.95,C180316302,640544.28,706457.23,C1330106945,104198.26,24044.18,0,-65912.94999999995,80154.07999999999,1.1029014731034503,0.2307541411919709
1,CASH_IN,193492.68,C1200546947,706457.23,899949.91,C1531333864,1247284.13,55974.56,0,-193492.68000000005,1191309.5699999998,1.2738915701945428,0.044877152409531225
